"game_id","game_date","season","level","play_id","inning","is_top_inning","balls","strikes","outs","pre_runner_1b","pre_runner_2b","pre_runner_3b","home_score","away_score","batter_side","pitcher_side","hit_trajectory","launch_angle","launch_direction","exit_speed","launch_spinaxis","launch_spinrate","bearing","hit_distance","hangtime","fielder_id","fielder_pos","fielder_max_throwspeed","runner_base","runner_id","runner_max_sprintspeed","runner_advance"
"19405203",2024-04-17,2024,"AA","B7Z7Z0NB1LT1RVKE",3,0,1,0,0,"5HgrDVcr","Avv21SYb",NA,0,2,"L","R","fly_ball",22.129928871964,-0.0821688653349761,91.5983085302992,163.69423723263,1405.18611383218,-5.89743437580754,314.88351556826,4.2411630859375,"Gc7LE7rk","CF",88.6,2,"Avv21SYb",26.8,0
"75166551",2024-04-17,2024,"AA","OZYYUMI9F50K9CHX",4,1,2,1,0,NA,"nAF26sEA",NA,0,0,"R","L","fly_ball",47.7998311786915,29.0543660421036,85.7817558735842,185.600307535302,3858.5544786754,30.5988102832732,290.836146590631,5.4602314453125,"gUWJTIwJ","RF",98.9,2,"nAF26sEA",28.3,1
"75166551",2024-04-17,2024,"AA","L132KB1OOFY0ETIE",6,1,0,0,0,"lupT8HEy","nAF26sEA",NA,0,1,"L","R","fly_ball",43.5849267182169,-6.7779096801254,80.6136084707999,162.114140471531,3374.19334487368,-19.2821279205798,248.17092014897,5.3974033203125,"NblxpM0q","LF",90.3,2,"nAF26sEA",28.3,0
"66387034",2024-04-17,2024,"AA","86QYTEQPRPCAGFF0",2,1,0,2,0,NA,"2bPZs17r",NA,0,0,"R","R","fly_ball",39.2701882790933,-24.7676407309652,75.1723798783333,182.842650355366,2617.99706671047,-22.0241099220126,234.630601836729,5.35783703327179,"lAuHbyLY","LF",95.1,2,"2bPZs17r",25.9,0
"66387034",2024-04-17,2024,"AA","TSOPBI4JWHZ29J6O",3,1,1,0,0,"r1Mgc5pT","4JfDflgc","Uxql6fXw",0,1,"L","R","fly_ball",20.2487169619943,3.54093513314453,107.909773279576,168.364058176245,1379.60109591945,-1.91339420240439,368.982242501255,4.7991552734375,"L4ogmTBe","CF",97.1,2,"4JfDflgc",27.4,0
"66387034",2024-04-17,2024,"AA","ZJH59HA1O85J2UAQ",3,1,0,0,1,"r1Mgc5pT","4JfDflgc",NA,0,2,"R","R","fly_ball",23.0440581484403,-3.67513113214667,93.4940455958342,203.74627180999,1613.17735535145,7.57940543998651,309.243190384289,4.5377587890625,"L4ogmTBe","CF",97.1,2,"4JfDflgc",27.4,1
"66387034",2024-04-17,2024,"AA","FE84CPELTSF6ANS7",4,0,2,1,0,NA,"oPcUmKOR",NA,1,5,"L","L","fly_ball",42.1334441186453,-13.2097891471394,84.9861028919362,168.294567811939,3309.75294142016,-26.3229311979716,244.002103044887,5.92421593952179,"y0jb1jAa","LF",96.7,2,"oPcUmKOR",28.4,0
"66387034",2024-04-17,2024,"AA","OPBUPJ2KTBQXLSUC",5,0,2,1,0,NA,"UJowMb3d",NA,2,5,"R","R","fly_ball",36.2582661623501,-38.9244937409991,82.4996783138209,169.984589460815,2618.74272424578,-45.2301692492124,285.447979576049,5.4438857421875,"y0jb1jAa","LF",96.7,2,"UJowMb3d",29.4,0
"66387034",2024-04-17,2024,"AA","U3Y1WXJHXR0UG8D0",7,0,2,2,0,"k1klbyY5","UJowMb3d",NA,4,6,"R","R","fly_ball",28.2377635249671,-22.5875284819395,93.7673145637458,183.691461804801,2055.14015997264,-20.1345797248521,336.347826207692,5.4590654296875,"y0jb1jAa","LF",96.7,2,"UJowMb3d",29.4,1
"12588356",2024-04-17,2024,"AAA","GJLH4KLA1HEPGFDP",3,0,0,2,0,NA,"jnrW1M8d",NA,0,1,"L","R","fly_ball",31.7632768690446,11.5146490798481,95.913116481667,176.484552174074,2498.25437469699,9.05502264123057,362.376298254155,5.8285185546875,"8oX6YJmz","CF",94.6,2,"jnrW1M8d",28.1,1
"12588356",2024-04-17,2024,"AAA","UZSDT72EBTF8Q6RX",6,0,2,2,1,NA,"Rm6ZQRZ4",NA,2,1,"L","R","fly_ball",34.8954116270699,19.6393085883869,89.6807271344853,187.909422043207,2685.81503545977,24.4749312441735,340.992028253795,5.6861650390625,"BweySzeU","RF",99.3,2,"Rm6ZQRZ4",27,0
"99272187",2024-04-17,2024,"AA","DJ83AZUAE414RXRM",1,0,1,2,1,NA,"0edDF44C",NA,0,0,"R","R","fly_ball",43.8144827006228,27.690146258296,91.0839178890594,200.367220814868,3896.24713802068,42.653003182987,323.179042379619,6.2029287109375,"twNTTJBN","RF",92.1,2,"0edDF44C",28.9,1
"99272187",2024-04-17,2024,"AA","1N7F7G8ZH8LF61MK",6,0,1,2,0,"wojhyGA7","0iHeENTb","EvrXEozB",1,2,"R","L","line_drive",19.2420690725013,12.5109572615349,97.2970449032402,215.334554373651,1352.95747225777,24.1344817260329,331.873580354648,4.02621593952179,"twNTTJBN","RF",92.1,2,"0iHeENTb",28.8,1
"43251355",2024-04-17,2024,"AA","OA89SLK1DLK8GSCT",2,0,1,0,1,NA,"JyqwEcZa","PCFAvZAo",0,1,"R","R","fly_ball",23.1924120170551,21.7245952094276,101.162019608076,212.119155954737,1907.17494608063,34.3588665957513,331.313242890997,4.3916474609375,"u0pmwfF4","RF",92.9,2,"JyqwEcZa",28.1,1
"43251355",2024-04-17,2024,"AA","N7VVQPZOKHTGOVRF",8,1,2,0,0,NA,"ctwTH2nY",NA,3,2,"R","R","fly_ball",43.0278116024699,11.2584351396534,78.7613136533611,193.630389501534,3175.41418654497,20.4930736032079,255.70125650881,5.4853349609375,"ZJ4PS7yS","RF",86.1,2,"ctwTH2nY",29.9,0
"43251355",2024-04-17,2024,"AA","Y2XCXTOHQSQZ8RMN",8,0,3,2,1,NA,"LMiRtB2m",NA,3,2,"L","R","fly_ball",39.5781494831054,-17.7088763738828,88.0091466830127,155.013165329744,3412.38962445988,-33.6577848833951,321.215338427185,5.6701650390625,"AlZgStIU","LF",93.5,2,"LMiRtB2m",28.1,1
"45572864",2024-04-17,2024,"AA","CE1QHF408AB2NX9H",1,1,1,2,0,NA,"izcgT1ol",NA,0,0,"R","L","line_drive",NA,NA,NA,NA,NA,NA,NA,NA,"70ytZueI","CF",91,2,"izcgT1ol",29.8,0
"22185589",2024-04-17,2024,"AA","A4COL7HF81RGV3B4",8,0,1,1,0,NA,"3K6ZE59y",NA,2,2,"R","L","fly_ball",55.4662879776244,-13.1822307791555,87.4693563051247,184.582207387592,4715.56775256357,-7.09824310172548,206.792658564879,6.4154482421875,"9i1qenUF","CF",94.4,2,"3K6ZE59y",26.7,0
"30507167",2024-04-17,2024,"AAA","DJL7DU74K6NO21LI",2,1,0,0,1,"ozdFweOe","qsQ43LaL",NA,5,0,"R","R","line_drive",14.4654254880977,-19.6111675360055,100.806308327435,132.796807207535,853.688546597608,-26.2381685399084,276.695859524322,2.98180383014679,"leVkftUO","LF",86.4,2,"qsQ43LaL",28.2,0
"30507167",2024-04-17,2024,"AAA","RSLG4O6HJDCDX318",4,1,1,1,0,"xBiqUm9f","zR2rm30Z",NA,5,3,"R","R","fly_ball",26.6715692390616,-16.0937224249354,86.5180827351258,139.390146534838,2283.7555962363,-25.6607735859653,295.299902403367,4.02915343952179,"leVkftUO","LF",86.4,2,"zR2rm30Z",29,0
"88751457",2024-04-17,2024,"AAA","ZXMQ633W8ZBX19ID",5,0,1,2,0,NA,"1dAkfxl4","p2zaoyCI",3,3,"R","L","line_drive",17.444889360333,4.31320405928078,104.808350424587,184.222032348604,971.124901950734,5.71569082249056,359.012499105969,4.2391142578125,"bkPcOZqK","CF",96.2,2,"1dAkfxl4",27.5,0
"88751457",2024-04-17,2024,"AAA","PUVAK3Z4A3HPHPP9",10,1,3,2,1,NA,"tRDf57da",NA,5,5,"L","R","line_drive",25.0945005702233,27.6320488025322,79.0193364404562,204.653717568568,1581.8090973473,35.0350782129884,253.076106577847,3.8542275390625,"GwuK30Kf","RF",94.4,2,"tRDf57da",29.5,0
"45692021",2024-04-17,2024,"AA","3JY4RWPQC54E3OZ3",4,1,1,2,0,"C77n4Inn","cyfJ3ciU",NA,0,2,"L","L","fly_ball",40.4667501672038,-5.58025021139448,92.0433041321635,174.24692213832,3347.3661447756,NA,NA,NA,"465sYuaj","LF",85.9,2,"cyfJ3ciU",27.5,0
"04313910",2024-04-17,2024,"AAA","8A6WYBKLW3JLZJOI",5,1,3,2,1,NA,"9JcpHf0T",NA,2,2,"R","R","fly_ball",50.8430478520037,-34.1312627320822,76.7617415513633,170.739060812429,3758.73238842806,-39.5083748797743,259.286333994887,5.8037802734375,"VM3uztNy","LF",96.1,2,"9JcpHf0T",25.3,0
"64391798",2024-04-17,2024,"AA","A0C4SU4FUOANCEDN",8,1,0,0,1,NA,"jHWddw0I",NA,4,4,"L","R","line_drive",17.1057735645527,-6.93217973850285,101.608756551569,164.285716791321,933.486387935317,-12.0920511772046,320.227815947558,3.96396008014679,"Bbam9tsa","CF",93.4,2,"jHWddw0I",29.1,1
"18649331",2024-04-17,2024,"AA","NILQYZJYKOARIV60",9,1,0,0,0,NA,"IpcVtgSL",NA,7,2,"R","R","fly_ball",25.207705966483,-1.92179729273141,97.2490521885908,190.90255240629,1814.92135172847,1.91174021739727,349.845782224146,4.6678642578125,"UjSLW8Di","CF",95.5,2,"IpcVtgSL",25.2,1
"45119249",2024-04-17,2024,"AA","QP3VADKX5G38MWJU",5,1,2,0,1,"HBtfbfAm","D8huLuGq",NA,1,4,"R","L","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"QEvsXO1G","CF",85,2,"D8huLuGq",28.4,0
"45119249",2024-04-17,2024,"AA","E7NJS1OM3HDV2Q24",7,1,1,0,0,NA,"D8huLuGq",NA,1,4,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"QEvsXO1G","CF",85,2,"D8huLuGq",28.4,0
"37595508",2024-04-17,2024,"AAA","X0FDIJ2ZUARLD0KB",6,0,1,0,1,"5R6OOs7a","j2XQWxhp",NA,2,2,"R","L","fly_ball",33.3253283990006,32.9532496263662,76.8633589759885,209.224529186123,2450.76410187975,44.7665741457407,255.727611907153,4.4282685546875,"2XIzlQbi","RF",NA,2,"j2XQWxhp",25.7,0
"61179820",2024-04-17,2024,"AAA","EWBNSU045EWPUP3X",3,1,2,1,1,NA,"wvNdzFxd",NA,1,0,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"cYystpvc","CF",91.2,2,"wvNdzFxd",27.4,1
"31377156",2024-04-17,2024,"AA","2J1FQVZ9SQP9WLZZ",2,1,0,2,0,"nmLDexr9","JkqwoStP","M9kkGc76",0,0,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"Tbdlz3Ak","CF",NA,2,"JkqwoStP",27.8,0
"31377156",2024-04-17,2024,"AA","KAXBPMZU18849EW3",5,0,1,2,0,"QBMRqay3","DJn6Lt1L",NA,0,1,"R","L","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"M9kkGc76","RF",NA,2,"DJn6Lt1L",27.8,0
"31377156",2024-04-17,2024,"AA","W2T6UFPTZDU81KJS",10,1,0,1,1,NA,"6XAGtWai",NA,1,1,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"DJn6Lt1L","RF",74.8,2,"6XAGtWai",27.1,1
"31377156",2024-04-17,2024,"AA","FDKLBXYMPHO5ZV9E",10,0,1,0,1,NA,"WnfVBWyg",NA,1,1,"R","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"M9kkGc76","RF",NA,2,"WnfVBWyg",28.2,0
"31377156",2024-04-17,2024,"AA","M6WUNOBS3QY75K96",11,1,2,2,0,NA,"aFF6TFQN",NA,1,1,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"Tbdlz3Ak","CF",NA,2,"aFF6TFQN",28.4,0
"10749857",2024-04-18,2024,"AAA","E3VEJMA87K2SLO4Y",6,1,0,0,1,NA,"AocHKL1B",NA,0,5,"L","R","fly_ball",46.784187360629,24.7312197576728,95.1518658180169,180.949328503634,4147.06936943235,NA,NA,NA,"JsNXi2SQ","RF",88.3,2,"AocHKL1B",28.8,1
"10749857",2024-04-18,2024,"AAA","BU2LCD9WVLHHHEAM",9,0,0,2,1,"VWztaKut","kzIy1xFJ",NA,1,10,"L","R","fly_ball",47.1449458033075,-24.7978745218652,82.0430851235393,155.501378641054,3967.03646342342,-40.3441464818141,269.401286868142,5.6389990234375,"1X1RqhAE","LF",84.9,2,"kzIy1xFJ",26.4,0
"07090708",2024-04-18,2024,"AA","PHCD8EHNQN4RSS8B",2,0,1,0,1,"Avv21SYb","zfAc7zNt",NA,0,0,"L","R","fly_ball",18.5598338513215,17.9142659106446,100.70288801858,192.600748318929,1088.16660758626,20.5955819419892,337.060467966963,3.9104619140625,"kLpP20gJ","RF",97.3,2,"zfAc7zNt",28.9,1
"45710799",2024-04-18,2024,"AA","Z24ELO6LQBTESG2R",5,1,1,0,1,"NIoaSYgd","nAF26sEA","T3tIzqNs",2,4,"L","R","fly_ball",28.2973017674277,-22.7534104820524,84.6087182058759,154.675760334252,2053.82427680629,-31.6557498200232,279.295145469263,4.2882119140625,"q3XSxzjp","LF",91.2,2,"nAF26sEA",28.3,0
"60897192",2024-04-18,2024,"AA","6WYFZZFTGX9PDIOA",1,1,2,2,0,NA,"1Bq8g66S",NA,0,0,"L","R","fly_ball",37.222560151069,-27.7604150204169,84.5571595043795,169.383910258578,2786.26836358474,-30.1150240260008,291.325741170949,4.6509951171875,"UJowMb3d","LF",98.5,2,"1Bq8g66S",29.4,0
"60897192",2024-04-18,2024,"AA","C2ZKZ8FPC0TFUAXE",1,0,0,0,1,"oPcUmKOR","8kYXGyHp","tRLFqa1T",2,0,"L","R","line_drive",17.2791126008032,7.7894566743195,98.4024235845123,186.961091265305,896.814090027533,9.91987863711632,307.727251278435,3.8454482421875,"1Bq8g66S","CF",94.3,2,"8kYXGyHp",26.2,0
"01314313",2024-04-18,2024,"AA","K1QKIY5CMR360U5T",4,1,0,0,0,"e13MRM1U","twNTTJBN",NA,0,4,"R","R","fly_ball",35.0024545612026,-19.2428781273457,79.3761326580293,177.887650718299,2366.14369166708,-20.0765803418958,291.549165344362,4.8720458984375,"3mtU1Gsi","LF",94.3,2,"twNTTJBN",28,0
"01314313",2024-04-18,2024,"AA","W0DB6QH8SWN3MX3J",4,1,0,1,1,"pnHmsYpU","yVLB1HPv","kUnp2Cf8",0,6,"R","L","line_drive",22.7246170943292,0.630230554870102,94.2607893309324,202.76772896866,1576.2944730003,7.64969031552746,335.861748566209,4.3387080078125,"0edDF44C","CF",95.5,2,"yVLB1HPv",28.1,1
"01314313",2024-04-18,2024,"AA","MPSA2PXSW6ASSIYJ",5,0,3,1,0,"RG4D3d7I","wojhyGA7","EFN9JuR5",0,11,"R","L","fly_ball",47.366951108861,-23.6259458118103,94.3344869872885,177.144389830361,4180.41109516372,NA,NA,NA,"kUnp2Cf8","LF",95,2,"wojhyGA7",26.4,0
"01314313",2024-04-18,2024,"AA","0O3HIIL8ZMYYJZ3M",5,0,1,2,1,"RG4D3d7I","wojhyGA7",NA,1,11,"R","L","fly_ball",33.9717733496166,-3.12543436048814,97.5536651320074,187.745988207265,2814.02899512596,2.1733341950338,375.363493197336,6.0507412109375,"R8DQvBSl","CF",99.2,2,"wojhyGA7",26.4,1
"09233824",2024-04-18,2024,"AAA","UKLKT7AQJFN3C0PT",3,0,0,0,1,"jI7LYEC3","Wb361vjo",NA,0,0,"L","R","fly_ball",35.0359295049696,3.23071835561705,98.0538407583179,168.383540309727,2985.9270276314,-3.31005810582041,386.759609915804,5.9440087890625,"ZJHY8vam","CF",87.5,2,"Wb361vjo",27.4,1
"09233824",2024-04-18,2024,"AAA","QBJO0ZGIAU7VQB9O",4,1,0,0,1,"Q7BVGkSJ","elnV0CAx",NA,1,0,"L","L","fly_ball",52.9011044886924,-11.074860514087,85.4078273759709,169.953491272871,4400.78374946274,-22.9967349984394,226.692147313811,6.3510478515625,"SQY4YqH1","LF",87.8,2,"elnV0CAx",29,0
"09233824",2024-04-18,2024,"AAA","GZLYS6C0ZJSKD7PJ",5,0,0,1,1,NA,"jI7LYEC3",NA,1,3,"L","R","fly_ball",43.3721444207292,-10.5952052869558,72.3960228530737,175.879289181027,2873.1832854973,-12.5384387880206,258.93634700362,5.1572900390625,"elnV0CAx","LF",92,2,"jI7LYEC3",27.5,0
"44986349",2024-04-18,2024,"AA","EPKKRQU1TFQV1OKC",4,0,2,0,1,NA,"HnDPb1uA",NA,5,1,"L","R","fly_ball",42.8509338161657,12.9376660572794,86.0901000516838,179.314972959717,3355.55321211778,12.272783715696,273.566931020542,5.9235263671875,"u0pmwfF4","CF",92.9,2,"HnDPb1uA",30.5,0
"79680202",2024-04-18,2024,"AA","SIL7GFTFJGKZF3MP",2,1,2,0,1,NA,"M8LTaX9X",NA,1,0,"L","R","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"70ytZueI","LF",91,2,"M8LTaX9X",29.1,0
"79680202",2024-04-18,2024,"AA","VFAMASEY6Z9I305J",2,0,2,1,1,NA,"TuzGOtDh",NA,1,0,"R","L","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"bqSasr5c","CF",98.1,2,"TuzGOtDh",28,0
"95023934",2024-04-18,2024,"AAA","GBAYLM0JEKEQOHD3",6,0,0,0,0,NA,"lS8YKSD4",NA,3,1,"L","L","fly_ball",27.8026452843159,18.0465224231752,79.8908897989874,175.751368764041,1711.3908404684,16.37772217242,298.931324724927,4.6462705078125,"0LE7O9Kt","RF",98,2,"lS8YKSD4",28.8,0
"97199768",2024-04-18,2024,"AAA","98612QKVBP1WQ4AX",4,0,3,2,1,"gZtPk7Kr","QEyTO46K",NA,4,1,"R","L","line_drive",26.2594225150316,3.38882771380669,87.180449182824,196.854868856355,1781.48428919307,12.0435580889643,292.648389872496,4.65109875202179,"P22dm5ME","CF",95.9,2,"QEyTO46K",28.4,0
"20993656",2024-04-18,2024,"AA","NQVFPWNKYF16OCT3",1,0,0,0,1,NA,"GxsICkQk",NA,0,0,"R","L","fly_ball",36.7427582927579,8.56840161394513,88.8014082347227,193.302418584181,2904.09154654383,16.989434602331,299.348570620359,5.4747763671875,"6Az04LLY","RF",86.4,2,"GxsICkQk",28.4,0
"20993656",2024-04-18,2024,"AA","AG6PE3AK3UYBZI9U",2,1,2,2,1,NA,"4OVnrj4Q",NA,0,0,"L","R","fly_ball",39.9595617597503,9.06515155161914,103.242774011977,175.611923251844,3685.26805072989,NA,NA,NA,"GdZ7wGU9","CF",93.8,2,"4OVnrj4Q",27.6,1
"20993656",2024-04-18,2024,"AA","P6YZXMOQZCRMQOUX",8,1,2,2,1,NA,"2TDbEdVr","lidv8EGG",4,6,"R","R","line_drive",23.3119658354821,-6.32281892506049,92.122799212975,182.714929708458,1485.49717548053,-4.83969576001124,330.245685136243,4.7908720703125,"GdZ7wGU9","CF",93.8,2,"2TDbEdVr",27.8,0
"62280681",2024-04-18,2024,"AAA","220GSY5GILKVF2I0",6,1,2,0,1,"hFlMMT9B","Ya3VQZ8H",NA,1,6,"R","L","fly_ball",33.1285287635931,8.60179853760566,82.8507052940466,194.252509998074,2358.9445720969,14.1162871579188,321.676984444062,4.97027453327179,"l3JwS1ej","CF",93.5,2,"Ya3VQZ8H",25.2,0
"26058443",2024-04-18,2024,"AA","P9TGKP2T36I3SPNM",4,1,0,1,0,"vPBwgyNO","Jr0phkwH",NA,1,1,"R","L","fly_ball",65.1669939353228,19.3715595315426,79.1985453003102,200.774162530703,5513.65418824551,42.7633271247895,171.552537551453,6.1029833984375,"ejltjyG3","RF",102,2,"Jr0phkwH",29.6,0
"53906360",2024-04-18,2024,"AA","2O3S0X8YSZH9N5CW",4,0,1,2,0,NA,"LFdAF3DY",NA,0,0,"R","R","line_drive",21.4150941255548,-6.63452356651954,87.6760945740047,180.785526126861,1217.68018472149,-6.53248860659803,257.743658126156,3.2667861328125,"3blMuVuV","CF",93.1,2,"LFdAF3DY",28.7,0
"53906360",2024-04-18,2024,"AA","1MSSOQ43WS1WIGZ4",4,0,3,1,1,NA,"LFdAF3DY",NA,0,0,"L","R","fly_ball",22.0111332921053,-6.06797235712964,89.3071353499399,166.855727171107,1337.55760393031,-7.41056690820828,268.32461968145,3.3275322265625,"v6OZCfGc","LF",87.1,2,"LFdAF3DY",28.7,0
"53906360",2024-04-18,2024,"AA","HQSMJPMTPVD1FE1X",7,1,2,0,0,NA,"DJmrTvJg",NA,0,0,"R","R","fly_ball",34.1013451236276,-8.03831724088035,104.493660278669,182.587403357591,3005.62606503094,NA,NA,NA,"6H7KqARK","CF",90.1,2,"DJmrTvJg",26.4,1
"37814602",2024-04-18,2024,"AAA","AVB87974Y7EZEWZ9",7,0,0,1,1,"Y2qcQQiE","s8SNAnNM",NA,2,7,"L","R","fly_ball",42.8726960998236,-13.1101143198671,80.7428354112065,163.874170627424,3277.93678106203,-27.7574008480831,245.792841518464,5.64490929889679,"tW2x59f8","LF",94.3,2,"s8SNAnNM",26.7,0
"53000088",2024-04-18,2024,"AAA","GJSWH3HJ5C1KKLU0",2,0,1,1,0,"T8jiDnB2","Kce1l0sM",NA,1,0,"R","R","fly_ball",19.5496593107881,14.7846268069492,101.020009871052,212.170749756973,1396.78124736551,25.5426865158105,313.711318773141,3.9938291015625,"tGKdGUH7","RF",85.8,2,"Kce1l0sM",26.7,0
"54469039",2024-04-18,2024,"AAA","IPMMZO6AZUWKALHO",6,1,0,2,1,"5zsYIDBY","oXR7rAW3",NA,3,5,"R","R","fly_ball",42.667358929375,-10.2141945638865,91.2938207332663,185.998438053078,3557.99227205198,-5.2856835845052,316.9577803942,6.30113000202179,"cYystpvc","CF",91.2,2,"oXR7rAW3",28.5,0
"79707739",2024-04-18,2024,"AA","T2ZG90O56E7KW1UG",4,1,0,1,1,"k39nc7fg","x9pT1gO5","6XAGtWai",0,3,"L","R","line_drive",NA,NA,NA,NA,NA,NA,NA,NA,"DJn6Lt1L","RF",74.8,2,"x9pT1gO5",28.5,0
"58211879",2024-04-19,2024,"AAA","9AQCEW40FO9RO5YL",6,0,3,2,0,"kzIy1xFJ","eN8ooGKS",NA,3,3,"L","R","fly_ball",47.863271236284,-15.4526285155492,66.8219354407941,158.671025599928,3216.6531517592,-26.4842424952407,205.548129232374,4.9149912109375,"1X1RqhAE","LF",84.9,2,"eN8ooGKS",27.4,0
"00686354",2024-04-19,2024,"AA","ZECA6NE2GNILN9JV",3,0,0,0,1,NA,"heIgbNWg",NA,0,2,"R","R","fly_ball",30.4151475340152,-4.80597661841882,94.8951267660722,188.729530351475,2344.52368897734,-0.0141657639633875,355.519286146591,5.45505187702179,"K2MabmRK","CF",89.3,2,"heIgbNWg",27.3,1
"29570663",2024-04-19,2024,"AA","Q1673JLL83MFROL7",6,0,0,1,0,"37HMRUHp","fEBwRzIk",NA,1,3,"R","R","line_drive",16.052540543528,15.7037472889002,97.4714064751373,214.557834813379,900.802268800673,22.8532871289313,264.495458883324,3.2062412109375,"vzEb6i4o","RF",93.7,2,"fEBwRzIk",28,0
"29570663",2024-04-19,2024,"AA","MMD4UDVAFIQVUX3N",6,0,1,0,1,NA,"37HMRUHp","fEBwRzIk",1,3,"L","R","fly_ball",46.4620263199411,47.4796598288727,85.3921258240238,181.164740770941,3689.75917938489,48.5754160413265,251.271546369674,6.4015244140625,"vzEb6i4o","RF",93.7,2,"37HMRUHp",28.5,1
"81935586",2024-04-19,2024,"AAA","BPEAVOLJ1DOG8ONV",6,0,3,1,1,NA,"tKIWSfLo",NA,6,3,"L","R","line_drive",24.5988270129527,5.94980132227261,77.4753738576962,182.746959293995,1366.15583788918,6.50277472961284,272.137318194231,3.9161181640625,"JTGrgppj","CF",91.2,2,"tKIWSfLo",27.5,0
"81935586",2024-04-19,2024,"AAA","WOK23DJS6DLGZX6N",7,0,1,0,1,NA,"tKIWSfLo",NA,10,4,"L","R","fly_ball",34.1185239188776,-10.8637392537005,74.8034355368712,161.401563290122,2269.4526057111,-19.0048507667282,260.794657216907,4.6238154296875,"Y7C4WMrn","LF",92.9,2,"tKIWSfLo",27.5,0
"22035050",2024-04-19,2024,"AA","617IHGUMVZR7JX0W",3,1,1,0,0,"ST2D1OuV","NuJK6gPI",NA,0,0,"L","L","fly_ball",NA,NA,NA,NA,NA,NA,NA,NA,"vSewc2ry","CF",87.6,2,"NuJK6gPI",27.5,0
"22035050",2024-04-19,2024,"AA","2UPGO0J6JAAYUI4I",5,1,0,2,1,NA,"aQiSxT6g","ST2D1OuV",0,2,"L","L","fly_ball",37.6848729552707,26.0864244210788,86.9209446741966,182.495157297431,2864.88037881848,27.4776473640361,307.979318575111,5.78187609577179,"GHWY3km4","RF",90.1,2,"aQiSxT6g",26.6,1
"22035050",2024-04-19,2024,"AA","K1S8T74V51ZZYPIT",9,1,0,1,0,"ST2D1OuV","NuJK6gPI",NA,0,3,"L","L","fly_ball",31.5707451364766,8.09133936200604,95.385950184277,174.291805360291,2470.60578379053,4.875143664957,362.812194758389,5.6117841796875,"vSewc2ry","CF",87.6,2,"NuJK6gPI",27.5,1
"67840849",2024-04-19,2024,"AAA","IUT5Q453P76XIRV5",6,1,0,1,0,NA,"lD0PNMpD",NA,3,6,"R","R","fly_ball",23.4023923418484,-15.7485444326077,95.3978538755567,169.70059864277,1572.00727376406,-20.0423903703672,333.562453381547,4.6632431640625,"o3VFDgcx","LF",88.6,2,"lD0PNMpD",27.5,1
"67840849",2024-04-19,2024,"AAA","PNHK2WIMU9HJ8IID",7,1,1,2,1,NA,"CHzwAlwD",NA,3,8,"L","R","fly_ball",52.5068322501324,35.2095709611317,77.3922732403837,181.068966063536,3891.58789203775,36.2708575991535,206.393717380891,5.8914501953125,"MyptgPp6","RF",91.6,2,"CHzwAlwD",28.8,0
"04907669",2024-04-19,2024,"AA","DYXNE6J08GI2SCL3",8,0,1,2,0,"RG4D3d7I","wojhyGA7",NA,5,1,"R","R","fly_ball",33.4365191263927,8.62642113554522,80.0966582341755,197.352362675442,2345.97610649995,18.5459204574331,269.119632931005,4.9093701171875,"R8DQvBSl","RF",99.2,2,"wojhyGA7",26.4,0
"41902707",2024-04-19,2024,"AAA","D1QVM17HDUE60SMJ",8,1,1,2,0,NA,"35ZNDewc",NA,1,4,"L","R","fly_ball",43.6509229341869,-7.15952481521222,83.0360227300928,180.398122330462,3314.10608612954,-7.01002152093384,288.512088600494,5.0867099609375,"spHxQdEh","LF",NA,2,"35ZNDewc",25.9,0
"41902707",2024-04-19,2024,"AAA","FZJ87LBR8L7665HE",8,1,2,2,1,NA,"35ZNDewc",NA,1,4,"R","R","line_drive",14.7687443757102,-25.4740448555606,101.173855419317,172.697708557806,623.080152020397,-26.5400002898653,311.842231184827,3.3514423828125,"spHxQdEh","LF",NA,2,"35ZNDewc",25.9,0
"84747974",2024-04-19,2024,"AA","OW9P1E9DX4MPZGOL",1,1,1,1,1,NA,"qV9NKZLy",NA,0,0,"R","R","line_drive",14.2430166872243,-18.1658380100613,104.470669907851,150.188277262957,661.415553232396,-22.9837991049832,270.110524070665,3.0283427734375,"VmXNLZX8","LF",99.6,2,"qV9NKZLy",27.6,0
"86786045",2024-04-19,2024,"AA","326F85G6FIJ8H6PA",1,0,1,2,1,NA,"21tWcHD4",NA,0,0,"L","R","fly_ball",28.8931460127057,-18.0713597556612,94.3160110284543,159.046107523894,2286.42461047876,-27.011838800747,316.044794770322,4.7694306640625,"A7Q7CrgG","LF",87.6,2,"21tWcHD4",28.4,0
